course_id,name,instructor,enrollment,requires_lab,room_id,room_type,day,start,end,hours
G953,자바프로그래밍(2),안철훈,23,Y,1217,lab,Fri,09:00,10:00,1
G954,데이터시각화실습,김대중,13,Y,1418,lab,Fri,09:00,10:00,1
G953,자바프로그래밍(2),안철훈,23,Y,1217,lab,Fri,10:00,11:00,1
G954,데이터시각화실습,김대중,13,Y,1418,lab,Fri,10:00,11:00,1
G954,데이터시각화실습,김대중,13,Y,1217,lab,Fri,11:00,12:00,1
G959,파이썬프로그래밍(2),조문석,26,Y,1418,lab,Fri,11:00,12:00,1
G959,파이썬프로그래밍(2),조문석,26,Y,1217,lab,Fri,12:00,13:00,1
G960,SQL활용(2),서공원,24,Y,1418,lab,Fri,12:00,13:00,1
G959,파이썬프로그래밍(2),조문석,26,Y,1217,lab,Fri,13:00,14:00,1
G960,SQL활용(2),서공원,24,Y,1418,lab,Fri,13:00,14:00,1
G960,SQL활용(2),서공원,24,Y,1217,lab,Fri,14:00,15:00,1
G961,데이터분석실습,조문석,14,Y,1418,lab,Fri,14:00,15:00,1
G961,데이터분석실습,조문석,14,Y,1217,lab,Fri,15:00,16:00,1
G965,앱프로그래밍(2),서공원,13,Y,1418,lab,Fri,15:00,16:00,1
G961,데이터분석실습,조문석,14,Y,1217,lab,Fri,16:00,17:00,1
G965,앱프로그래밍(2),서공원,13,Y,1418,lab,Fri,16:00,17:00,1
G965,앱프로그래밍(2),서공원,13,Y,1217,lab,Fri,17:00,18:00,1
G966,서버프로그램구현(2),안철훈,16,Y,1418,lab,Fri,17:00,18:00,1
G966,서버프로그램구현(2),안철훈,16,Y,1217,lab,Fri,18:00,19:00,1
G958,SW코딩활용,서공원,24,Y,1418,lab,Fri,18:00,19:00,1
G966,서버프로그램구현(2),안철훈,16,Y,1217,lab,Fri,19:00,20:00,1
G958,SW코딩활용,서공원,24,Y,1418,lab,Fri,19:00,20:00,1
H150,캡스톤디자인심화실무,고철영,12,Y,1217,lab,Mon,09:00,10:00,1
H153,IoT시스템개발,정환익,12,Y,1418,lab,Mon,09:00,10:00,1
H150,캡스톤디자인심화실무,고철영,12,Y,1217,lab,Mon,10:00,11:00,1
H153,IoT시스템개발,정환익,12,Y,1418,lab,Mon,10:00,11:00,1
H150,캡스톤디자인심화실무,고철영,12,Y,1217,lab,Mon,11:00,12:00,1
H153,IoT시스템개발,정환익,12,Y,1418,lab,Mon,11:00,12:00,1
H150,캡스톤디자인심화실무,고철영,12,Y,1217,lab,Mon,12:00,13:00,1
H154,AI애플리케이션개발,정계동,12,Y,1418,lab,Mon,12:00,13:00,1
H150,캡스톤디자인심화실무,고철영,12,Y,1217,lab,Mon,13:00,14:00,1
H154,AI애플리케이션개발,정계동,12,Y,1418,lab,Mon,13:00,14:00,1
H154,AI애플리케이션개발,정계동,12,Y,1217,lab,Mon,14:00,15:00,1
G531,M프로그래밍언어활용(1),배희호,41,Y,1418,lab,Mon,14:00,15:00,1
G531,M프로그래밍언어활용(1),배희호,41,Y,1217,lab,Mon,15:00,16:00,1
G531,M프로그래밍언어활용(1),배희호,30,Y,1418,lab,Mon,15:00,16:00,1
G531,M프로그래밍언어활용(1),배희호,41,Y,1217,lab,Mon,16:00,17:00,1
G531,M프로그래밍언어활용(1),배희호,30,Y,1418,lab,Mon,16:00,17:00,1
G531,M프로그래밍언어활용(1),배희호,30,Y,1217,lab,Mon,17:00,18:00,1
M432,MSQL활용(1),안철훈,37,Y,1418,lab,Mon,17:00,18:00,1
M432,MSQL활용(1),안철훈,37,Y,1217,lab,Mon,18:00,19:00,1
M432,MSQL활용(1),안철훈,31,Y,1418,lab,Mon,18:00,19:00,1
M432,MSQL활용(1),안철훈,37,Y,1217,lab,Mon,19:00,20:00,1
M432,MSQL활용(1),안철훈,31,Y,1418,lab,Mon,19:00,20:00,1
M432,MSQL활용(1),안철훈,31,Y,1217,lab,Mon,20:00,21:00,1
M451,M화면구현(2),유선주,37,Y,1418,lab,Mon,20:00,21:00,1
M431,MIoT응용,정환익,26,Y,1217,lab,Thu,09:00,10:00,1
M436,M빅데이터처리,유소율,30,Y,1418,lab,Thu,09:00,10:00,1
M431,MIoT응용,정환익,26,Y,1217,lab,Thu,10:00,11:00,1
M436,M빅데이터처리,유소율,30,Y,1418,lab,Thu,10:00,11:00,1
M436,M빅데이터처리,유소율,30,Y,1217,lab,Thu,11:00,12:00,1
M444,M인공지능실습,신효영,16,Y,1418,lab,Thu,11:00,12:00,1
M444,M인공지능실습,신효영,16,Y,1217,lab,Thu,12:00,13:00,1
M444,M인공지능실습,신효영,26,Y,1418,lab,Thu,12:00,13:00,1
M444,M인공지능실습,신효영,16,Y,1217,lab,Thu,13:00,14:00,1
M444,M인공지능실습,신효영,26,Y,1418,lab,Thu,13:00,14:00,1
M444,M인공지능실습,신효영,26,Y,1217,lab,Thu,14:00,15:00,1
7432,웹프로그래밍(2),안철훈,23,Y,1418,lab,Thu,14:00,15:00,1
7432,웹프로그래밍(2),안철훈,23,Y,1217,lab,Thu,15:00,16:00,1
G940,텍스트&영상처리,조상구,15,Y,1418,lab,Thu,15:00,16:00,1
7432,웹프로그래밍(2),안철훈,23,Y,1217,lab,Thu,16:00,17:00,1
G940,텍스트&영상처리,조상구,15,Y,1418,lab,Thu,16:00,17:00,1
G940,텍스트&영상처리,조상구,15,Y,1217,lab,Thu,17:00,18:00,1
G951,딥러닝실습,정계동,13,Y,1418,lab,Thu,17:00,18:00,1
G951,딥러닝실습,정계동,13,Y,1217,lab,Thu,18:00,19:00,1
G952,인공지능모델운영,조상구,20,Y,1418,lab,Thu,18:00,19:00,1
G951,딥러닝실습,정계동,13,Y,1217,lab,Thu,19:00,20:00,1
G952,인공지능모델운영,조상구,20,Y,1418,lab,Thu,19:00,20:00,1
G952,인공지능모델운영,조상구,20,Y,1217,lab,Thu,20:00,21:00,1
G953,자바프로그래밍(2),안철훈,23,Y,1418,lab,Thu,20:00,21:00,1
M451,M화면구현(2),유선주,37,Y,1217,lab,Tue,09:00,10:00,1
M451,M화면구현(2),유선주,32,Y,1418,lab,Tue,09:00,10:00,1
M451,M화면구현(2),유선주,37,Y,1217,lab,Tue,10:00,11:00,1
M451,M화면구현(2),유선주,32,Y,1418,lab,Tue,10:00,11:00,1
M451,M화면구현(2),유선주,32,Y,1217,lab,Tue,11:00,12:00,1
M452,MIT보안,박상렬,35,Y,1418,lab,Tue,11:00,12:00,1
M452,MIT보안,박상렬,35,Y,1217,lab,Tue,12:00,13:00,1
M452,MIT보안,박상렬,33,Y,1418,lab,Tue,12:00,13:00,1
M452,MIT보안,박상렬,35,Y,1217,lab,Tue,13:00,14:00,1
M452,MIT보안,박상렬,33,Y,1418,lab,Tue,13:00,14:00,1
M452,MIT보안,박상렬,33,Y,1217,lab,Tue,14:00,15:00,1
M429,M서버프로그램구현(1),나기수,39,Y,1418,lab,Tue,14:00,15:00,1
M429,M서버프로그램구현(1),나기수,39,Y,1217,lab,Tue,15:00,16:00,1
M429,M서버프로그램구현(1),나기수,26,Y,1418,lab,Tue,15:00,16:00,1
M429,M서버프로그램구현(1),나기수,39,Y,1217,lab,Tue,16:00,17:00,1
M429,M서버프로그램구현(1),나기수,26,Y,1418,lab,Tue,16:00,17:00,1
M429,M서버프로그램구현(1),나기수,26,Y,1217,lab,Tue,17:00,18:00,1
M438,M애플리케이션배포,유소율,38,Y,1418,lab,Tue,17:00,18:00,1
M438,M애플리케이션배포,유소율,38,Y,1217,lab,Tue,18:00,19:00,1
M438,M애플리케이션배포,박상렬,23,Y,1418,lab,Tue,18:00,19:00,1
M438,M애플리케이션배포,유소율,38,Y,1217,lab,Tue,19:00,20:00,1
M438,M애플리케이션배포,박상렬,23,Y,1418,lab,Tue,19:00,20:00,1
M438,M애플리케이션배포,박상렬,23,Y,1217,lab,Tue,20:00,21:00,1
M439,M애플리케이션테스트수행,홍주영,37,Y,1418,lab,Tue,20:00,21:00,1
M439,M애플리케이션테스트수행,홍주영,37,Y,1217,lab,Wed,09:00,10:00,1
M439,M애플리케이션테스트수행,홍주영,27,Y,1418,lab,Wed,09:00,10:00,1
M439,M애플리케이션테스트수행,홍주영,37,Y,1217,lab,Wed,10:00,11:00,1
M439,M애플리케이션테스트수행,홍주영,27,Y,1418,lab,Wed,10:00,11:00,1
M439,M애플리케이션테스트수행,홍주영,27,Y,1217,lab,Wed,11:00,12:00,1
M440,M앱프로그래밍(1),배희호,38,Y,1418,lab,Wed,11:00,12:00,1
M440,M앱프로그래밍(1),배희호,38,Y,1217,lab,Wed,12:00,13:00,1
M440,M앱프로그래밍(1),배희호,28,Y,1418,lab,Wed,12:00,13:00,1
M440,M앱프로그래밍(1),배희호,38,Y,1217,lab,Wed,13:00,14:00,1
M440,M앱프로그래밍(1),배희호,28,Y,1418,lab,Wed,13:00,14:00,1
M440,M앱프로그래밍(1),배희호,28,Y,1217,lab,Wed,14:00,15:00,1
M448,M프로젝트실습(1),이정훈,39,Y,1418,lab,Wed,14:00,15:00,1
M448,M프로젝트실습(1),이정훈,39,Y,1217,lab,Wed,15:00,16:00,1
M448,M프로젝트실습(1),이정훈,19,Y,1418,lab,Wed,15:00,16:00,1
M448,M프로젝트실습(1),이정훈,39,Y,1217,lab,Wed,16:00,17:00,1
M448,M프로젝트실습(1),이정훈,19,Y,1418,lab,Wed,16:00,17:00,1
M448,M프로젝트실습(1),이정훈,19,Y,1217,lab,Wed,17:00,18:00,1
C938,캡스톤디자인,정환익,36,Y,1418,lab,Wed,17:00,18:00,1
C938,캡스톤디자인,정환익,36,Y,1217,lab,Wed,18:00,19:00,1
C938,캡스톤디자인,정환익,40,Y,1418,lab,Wed,18:00,19:00,1
C938,캡스톤디자인,정환익,36,Y,1217,lab,Wed,19:00,20:00,1
C938,캡스톤디자인,정환익,40,Y,1418,lab,Wed,19:00,20:00,1
C938,캡스톤디자인,정환익,40,Y,1217,lab,Wed,20:00,21:00,1
M431,MIoT응용,정환익,26,Y,1418,lab,Wed,20:00,21:00,1
